Recording_ID,Latitude,Longitude,bout_duration_ms,num_syllables,num_syllable_per_bout_duration_1_ms,largest_syllable_duration_ms,smallest_syllable_duration_ms,avg_syllable_duration_ms,num_unique_syllables,num_syllables_per_num_unique,avg_sylls_upper_freq_Hz,avg_sylls_lower_freq_Hz,max_sylls_freq_Hz,min_sylls_freq_Hz,overall_sylls_freq_range_Hz,largest_sylls_freq_range_Hz,smallest_sylls_freq_range_Hz,avg_sylls_freq_range_Hz,Species,Source
583342,17.2,-96.755,1185.396825,10,0.008435994,166.984127,71.11111111,94.73015873,2,5,6963.157895,2763.77193,8037.719298,1848.245614,6232.45614,5028.947368,2664.912281,4242.368421,Pipilo maculatus,XC
583342,17.2,-96.755,1144.126984,10,0.008740289,103.8095238,62.85714286,73.93650794,2,5,6597.807018,3305.350877,7908.77193,2450,5501.754386,4255.263158,2063.157895,3335.438596,Pipilo maculatus,XC
587098,19.1637,-99.1696,1134.920635,2,0.001762238,515.2380952,492.6984127,503.968254,1,2,9198.245614,5888.596491,9327.192982,5845.614035,3524.561404,3438.596491,3266.666667,3352.631579,Pipilo maculatus,XC
587098,19.1637,-99.1696,1246.349206,2,0.001604687,516.5079365,454.2857143,485.3968254,1,2,8811.403509,5845.614035,9026.315789,5845.614035,3223.684211,3223.684211,2793.859649,3008.77193,Pipilo maculatus,XC
588021,19.1637,-99.1696,1242.857143,10,0.008045977,244.1269841,28.25396825,79.96825397,4,2.5,5841.315789,3374.122807,7607.894737,2020.175439,5630.701754,4470.175439,300.877193,2510.175439,Pipilo maculatus,XC
588021,19.1637,-99.1696,1567.301587,13,0.008294511,257.4603175,49.84126984,79.46275946,4,3.25,5819.163293,3074.898785,8424.561404,1891.22807,6576.315789,4900,472.8070175,2787.246964,Pipilo maculatus,XC
606112,47.6766,-122.294,707.3015873,8,0.011310592,165.7142857,46.98412698,77.53968254,3,2.666666667,6769.736842,3551.425439,7435.964912,3051.754386,4427.192982,3954.385965,1375.438596,3261.29386,Pipilo maculatus,XC
606112,47.6766,-122.294,633.3333333,7,0.011052632,178.0952381,46.66666667,79.68253968,4,1.75,6729.824561,3334.210526,7607.894737,2664.912281,4985.964912,4857.017544,1332.45614,3438.596491,Pipilo maculatus,XC
608843,47.6818,-122.248,924.4444444,4,0.004326923,170.4761905,151.1111111,162.9365079,1,4,4846.27193,2278.070175,4857.017544,2192.105263,2707.894737,2707.894737,2578.947368,2611.184211,Pipilo maculatus,XC
608843,47.6818,-122.248,941.9047619,4,0.004246714,171.7460317,146.984127,160.3968254,1,4,4910.745614,2235.087719,4942.982456,2149.122807,2836.842105,2793.859649,2664.912281,2718.640351,Pipilo maculatus,XC
608845,47.6766,-122.294,656.5079365,12,0.01827853,173.6507937,22.53968254,44.23280423,2,6,7321.345029,4935.818713,8037.719298,2836.842105,5243.859649,4857.017544,1504.385965,2428.508772,Pipilo maculatus,XC
608845,47.6766,-122.294,568.5714286,10,0.01758794,179.6825397,24.44444444,46.38095238,2,5,7431.666667,2832.54386,8424.561404,2492.982456,5974.561404,5587.719298,2535.964912,4642.105263,Pipilo maculatus,XC
611817,40.2936,-105.2827,999.6825397,19,0.019006034,106.3492063,12.6984127,31.89640769,4,4.75,6829.686057,3764.358264,8080.701754,2535.964912,5587.719298,4470.175439,1805.263158,3108.310249,Pipilo maculatus,XC
611817,40.2936,-105.2827,1104.126984,24,0.02173663,107.6190476,6.984126984,24.89417989,3,8,6540.497076,4013.486842,7350,2535.964912,4857.017544,4083.333333,1504.385965,2569.99269,Pipilo maculatus,XC
611818,47.6822,-122.248,821.5873016,24,0.029211747,69.52380952,16.50793651,21.58730159,2,12,6227.083333,4937.609649,7221.052632,2664.912281,4599.122807,3352.631579,859.6491228,1332.45614,Pipilo maculatus,XC
611818,47.6822,-122.248,849.8412698,24,0.028240568,105.0793651,7.936507937,25.96560847,3,8,5575.182749,4103.033626,7092.105263,2750.877193,4384.210526,3954.385965,343.8596491,1515.131579,Pipilo maculatus,XC
611825,47.6802,-122.2566,1046.031746,9,0.008603945,85.07936508,57.77777778,77.38977072,2,4.5,5845.614035,3734.697856,7607.894737,2836.842105,4814.035088,2364.035088,1891.22807,2153.898635,Pipilo maculatus,XC
611825,47.6802,-122.2566,1232.698413,11,0.008923513,94.92063492,56.50793651,77.17171717,2,5.5,5939.393939,3762.91866,7650.877193,2793.859649,4900,2535.964912,2063.157895,2219.457735,Pipilo maculatus,XC
611834,47.6795,-122.2519,896.8253968,22,0.024530973,73.96825397,15.23809524,30.07215007,2,11,4886.323764,3678.907496,5200.877193,3137.719298,2106.140351,1934.210526,644.7368421,1250.398724,Pipilo maculatus,XC
611834,47.6795,-122.2519,879.6825397,20,0.022735475,72.06349206,12.06349206,28.88888889,3,6.666666667,4962.324561,3978.026316,5415.789474,3352.631579,2106.140351,2106.140351,558.7719298,1027.280702,Pipilo maculatus,XC
614063,31.957,-109.173,1353.968254,14,0.010339977,152.3809524,20.63492063,53.80952381,2,7,6269.298246,3288.157895,7392.982456,2149.122807,5286.842105,3782.45614,2535.964912,3024.122807,Pipilo maculatus,XC
614063,31.957,-109.173,1353.015873,15,0.011086344,155.8730159,26.34920635,63.61904762,2,7.5,6338.479532,3134.853801,7650.877193,1977.192982,5716.666667,4169.298246,2535.964912,3246.608187,Pipilo maculatus,XC
614067,31.853,-109.194,646.984127,9,0.013910697,64.76190476,40.95238095,59.11816578,1,9,5062.378168,3070.8577,5200.877193,2965.789474,2278.070175,2278.070175,1848.245614,2034.502924,Pipilo maculatus,XC
614067,31.853,-109.194,647.9365079,9,0.01389025,69.20634921,38.41269841,58.80070547,1,9,4895.224172,2975.341131,5071.929825,2879.824561,2235.087719,2063.157895,1762.280702,1962.865497,Pipilo maculatus,XC
619056,37.4413,-122.231,780.6349206,9,0.011529077,212.0634921,49.52380952,74.99118166,2,4.5,6819.883041,3572.319688,7307.017544,2922.807018,4427.192982,3868.421053,2965.789474,3290.545809,Pipilo maculatus,XC
619056,37.4413,-122.231,707.9365079,8,0.011300448,188.8888889,47.93650794,72.3015873,2,4,6511.842105,4153.179825,7178.070175,3524.561404,3696.491228,2879.824561,1848.245614,2401.644737,Pipilo maculatus,XC
620670,37.4413,-122.231,903.4920635,12,0.013281799,156.1904762,20,53.7037037,5,2.4,6092.763158,3914.98538,6791.22807,2192.105263,4642.105263,3524.561404,601.754386,2220.760234,Pipilo maculatus,XC
620670,37.4413,-122.231,931.7460317,11,0.011805792,289.2063492,21.58730159,61.26984127,3,3.666666667,6525.518341,3555.821372,6748.245614,2149.122807,4642.105263,4341.22807,2450,3012.679426,Pipilo maculatus,XC
629174,35.2735,-120.8837,431.7460317,1,0.002316176,431.7460317,431.7460317,431.7460317,1,1,7521.929825,1891.22807,7521.929825,1891.22807,5673.684211,5673.684211,5673.684211,5673.684211,Pipilo maculatus,XC
629174,35.2735,-120.8837,365.7142857,1,0.002734375,365.7142857,365.7142857,365.7142857,1,1,7693.859649,2364.035088,7693.859649,2364.035088,5372.807018,5372.807018,5372.807018,5372.807018,Pipilo maculatus,XC
633067,47.6778,-122.2943,1059.365079,19,0.017935271,257.4603175,21.58730159,43.69256475,2,9.5,6013.019391,4051.66205,6662.280702,2965.789474,3739.473684,2492.982456,1461.403509,2004.339797,Pipilo maculatus,XC
633068,47.6778,-122.2939,668.2539683,5,0.007482185,134.6031746,93.01587302,113.2698413,2,2.5,5441.578947,4048.947368,7135.087719,3094.736842,4083.333333,1934.210526,1117.54386,1435.614035,Pipilo maculatus,XC
633068,47.6778,-122.2939,678.0952381,5,0.007373596,189.5238095,83.49206349,113.0793651,2,2.5,5493.157895,4203.684211,7350,3051.754386,4341.22807,1762.280702,1074.561404,1332.45614,Pipilo maculatus,XC
635462,32.3908,-110.7045,838.7301587,12,0.014307343,157.7777778,20,39.23280423,4,3,5809.795322,4520.321637,6877.192982,2535.964912,4384.210526,2063.157895,988.5964912,1332.45614,Pipilo maculatus,XC
635462,32.3908,-110.7045,889.5238095,12,0.013490364,187.3015873,21.26984127,43.96825397,4,3,5892.178363,4402.119883,7006.140351,2407.017544,4642.105263,2407.017544,1117.54386,1533.040936,Pipilo maculatus,XC
637648,35.6762,-106.0184,1178.412698,12,0.01018319,102.8571429,36.19047619,58.86243386,2,6,6859.283626,4301.827485,8123.684211,2879.824561,5286.842105,4040.350877,1848.245614,2600.438596,Pipilo maculatus,XC
637648,35.6762,-106.0184,1186.984127,12,0.010109655,89.84126984,28.25396825,55.02645503,3,4,6841.374269,4527.48538,8080.701754,3008.77193,5114.912281,3309.649123,1719.298246,2356.871345,Pipilo maculatus,XC
639626,37.3607,-118.3995,1420.634921,19,0.013374302,106.031746,14.28571429,35.57226399,2,9.5,5967.7747,4110.480148,6404.385965,2707.894737,3739.473684,2235.087719,1160.526316,1900.277008,Pipilo maculatus,XC
639626,37.3607,-118.3995,1361.587302,18,0.013219865,119.047619,11.74603175,39.94708995,2,9,6067.690058,4295.8577,6576.315789,2750.877193,3868.421053,2321.052632,1246.491228,1814.814815,Pipilo maculatus,XC
639631,17.1631,-96.7411,929.5238095,21,0.022592213,53.33333333,8.888888889,25.95616024,4,5.25,6340.935673,3219.590643,7736.842105,2407.017544,5372.807018,4685.087719,816.6666667,3164.327485,Pipilo maculatus,XC
641993,17.143,-96.7499,1191.746032,11,0.009230155,84.12698413,21.9047619,59.71139971,3,3.666666667,4458.452951,2731.339713,6404.385965,1590.350877,4857.017544,1934.210526,988.5964912,1770.095694,Pipilo maculatus,XC
641993,17.143,-96.7499,1151.111111,30,0.026061776,384.7619048,7.619047619,23.07936508,2,15,6733.918129,5795.467836,7951.754386,2492.982456,5501.754386,2192.105263,515.7894737,981.4327485,Pipilo maculatus,XC
642098,37.3607,-118.3995,647.6190476,3,0.004632353,118.4126984,102.8571429,112.5925926,1,3,5086.25731,3023.099415,5200.877193,2965.789474,2278.070175,2192.105263,2020.175439,2106.140351,Pipilo maculatus,XC
642098,37.3607,-118.3995,680.952381,3,0.004405594,159.047619,132.0634921,147.5132275,1,3,5129.239766,2937.134503,5200.877193,2922.807018,2321.052632,2321.052632,2149.122807,2235.087719,Pipilo maculatus,XC
642607,30.0801,-99.5027,996.5079365,9,0.009031539,96.82539683,32.06349206,67.76014109,2,4.5,5831.28655,4317.348928,7478.947368,1848.245614,5673.684211,3309.649123,429.8245614,1556.920078,Pipilo maculatus,XC
642607,30.0801,-99.5027,1219.365079,11,0.009021088,126.031746,31.42857143,78.55699856,2,5.5,6322.328549,4259.170654,7521.929825,1977.192982,5587.719298,5286.842105,515.7894737,2106.140351,Pipilo maculatus,XC
646525,35.253,-120.876,528.5714286,15,0.028378378,159.6825397,7.301587302,25.31216931,4,3.75,5123.508772,3278.128655,5673.684211,1719.298246,3997.368421,3911.403509,558.7719298,1888.362573,Pipilo maculatus,XC
646525,35.253,-120.876,727.6190476,32,0.043979058,172.3809524,7.936507937,17.4702381,4,8,5210.279605,3589.035088,5888.596491,1719.298246,4212.280702,3911.403509,558.7719298,1664.226974,Pipilo maculatus,XC
647008,34.2185,-117.7129,633.3333333,10,0.015789474,84.76190476,31.74603175,45.42857143,2,5,6666.578947,4908.596491,6748.245614,2965.789474,3825.438596,3739.473684,1246.491228,1800.964912,Pipilo maculatus,XC
647008,34.2185,-117.7129,707.3015873,8,0.011310592,148.5714286,45.3968254,67.61904762,2,4,6527.960526,3223.684211,6705.263158,2836.842105,3911.403509,3739.473684,3137.719298,3347.258772,Pipilo maculatus,XC
647013,34.2185,-117.7129,783.8095238,17,0.021688943,76.19047619,22.85714286,31.74603175,1,17,5736.893705,4146.542828,5931.578947,3051.754386,2922.807018,2750.877193,1246.491228,1633.333333,Pipilo maculatus,XC
647013,34.2185,-117.7129,780.3174603,19,0.024349064,68.57142857,21.58730159,31.17794486,1,19,5580.932595,4053.924284,5716.666667,3051.754386,2707.894737,2621.929825,1246.491228,1569.990766,Pipilo maculatus,XC
648352,48.4211,-123.4011,883.4920635,31,0.035088034,88.57142857,14.92063492,19.61085509,2,15.5,5779.060555,3941.907187,6103.508772,2707.894737,3438.596491,3008.77193,1246.491228,1880.135823,Pipilo maculatus,XC
648352,48.4211,-123.4011,910.1587302,32,0.035158702,87.61904762,16.19047619,21.12103175,2,16,5892.626096,3525.904605,6017.54386,2707.894737,3352.631579,3352.631579,1203.508772,2409.703947,Pipilo maculatus,XC
648365,48.421,-123.3998,967.3015873,33,0.034115523,112.6984127,14.6031746,20.99086099,3,11,6224.641148,3817.623604,6490.350877,2578.947368,3954.385965,3782.45614,902.6315789,2450,Pipilo maculatus,XC
648365,48.421,-123.3998,933.015873,33,0.035369173,88.88888889,11.42857143,18.92255892,2,16.5,5768.766614,3290.111643,5888.596491,2450,3481.578947,3309.649123,859.6491228,2521.637427,Pipilo maculatus,XC
649854,48.472,-123.3985,833.3333333,10,0.012,143.1746032,37.46031746,58.85714286,2,5,6507.54386,4852.719298,6920.175439,2278.070175,4685.087719,2707.894737,1289.473684,1697.807018,Pipilo maculatus,XC
649854,48.472,-123.3985,819.6825397,11,0.01341983,133.6507937,13.01587302,48.54256854,4,2.75,6443.460925,5005.502392,6791.22807,2235.087719,4599.122807,2879.824561,515.7894737,1480.940989,Pipilo maculatus,XC
651175,48.1802,-122.3576,1248.253968,3,0.002403357,501.5873016,100.3174603,332.2751323,3,1,4584.795322,3223.684211,6103.508772,1934.210526,4212.280702,1633.333333,988.5964912,1404.093567,Pipilo maculatus,XC
651175,48.1802,-122.3576,1413.968254,3,0.002121688,604.1269841,99.36507937,390.8994709,3,1,4728.070175,3137.719298,6060.526316,1934.210526,4169.298246,2106.140351,1117.54386,1633.333333,Pipilo maculatus,XC
651561,31.7126,-110.8737,1486.349206,25,0.016819735,108.5714286,11.74603175,31.66984127,2,12.5,6108.666667,4829.508772,6533.333333,859.6491228,5716.666667,4126.315789,816.6666667,1322.140351,Pipilo maculatus,XC
651822,38.7563,-122.7701,729.2063492,35,0.047997388,68.57142857,8.571428571,14.46712018,2,17.5,5634.385965,4057.54386,5974.561404,3008.77193,3008.77193,3008.77193,472.8070175,1619.824561,Pipilo maculatus,XC
654969,37.9073,-121.9234,554.2857143,1,0.001804124,554.2857143,554.2857143,554.2857143,1,1,5329.824561,3051.754386,5329.824561,3051.754386,2321.052632,2321.052632,2321.052632,2321.052632,Pipilo maculatus,XC
654969,37.9073,-121.9234,486.3492063,1,0.002056136,486.3492063,486.3492063,486.3492063,1,1,5458.77193,3137.719298,5458.77193,3137.719298,2364.035088,2364.035088,2364.035088,2364.035088,Pipilo maculatus,XC
658015,39.1742,-114.5837,1266.349206,5,0.003948358,367.6190476,129.5238095,189.0793651,3,1.666666667,5054.736842,3034.561404,6232.45614,1031.578947,5243.859649,3395.614035,859.6491228,2063.157895,Pipilo maculatus,XC
658015,39.1742,-114.5837,1232.698413,5,0.004056142,347.9365079,108.5714286,169.1428571,3,1.666666667,4805.438596,3387.017544,6189.473684,2149.122807,4083.333333,2063.157895,644.7368421,1461.403509,Pipilo maculatus,XC
659909,25.3293,-100.8531,944.1269841,9,0.009532616,145.0793651,30.15873016,67.05467372,3,3,7545.808967,5735.769981,8295.614035,3051.754386,5286.842105,2535.964912,1246.491228,1853.021442,Pipilo maculatus,XC
659914,25.3293,-100.8531,1137.777778,16,0.0140625,161.5873016,19.04761905,49.08730159,3,5.333333333,6568.256579,3008.77193,7521.929825,2707.894737,4857.017544,4556.140351,558.7719298,3602.467105,Pipilo maculatus,XC
661084,48.4649,-123.3723,581.9047619,8,0.013747954,122.2222222,33.65079365,56.82539683,2,4,6839.583333,3041.008772,7435.964912,2621.929825,4857.017544,4427.192982,1934.210526,3841.557018,Pipilo maculatus,XC
661084,48.4649,-123.3723,637.4603175,9,0.014118526,108.5714286,36.19047619,51.28747795,2,4.5,6676.608187,3772.904483,7178.070175,2578.947368,4642.105263,3954.385965,1719.298246,2946.68616,Pipilo maculatus,XC
661891,43.1656,-124.01,737.4603175,2,0.00271201,658.0952381,65.71428571,361.9047619,2,1,4900,3825.438596,5974.561404,3223.684211,2793.859649,1590.350877,644.7368421,1117.54386,Pipilo maculatus,XC
661891,43.1656,-124.01,760,2,0.002631579,677.4603175,75.87301587,376.6666667,2,1,5630.701754,3675,6318.421053,3094.736842,3266.666667,2106.140351,1891.22807,1998.684211,Pipilo maculatus,XC
662232,44.7418,-123.1346,940.952381,10,0.01062753,100.3174603,68.25396825,78.73015873,4,2.5,5557.631579,3675,5802.631579,3094.736842,2750.877193,2750.877193,988.5964912,1925.614035,Pipilo maculatus,XC
662232,44.7418,-123.1346,1573.333333,11,0.006991525,486.984127,49.84126984,100.8658009,3,3.666666667,5196.969697,3462.041467,5415.789474,2922.807018,2535.964912,2063.157895,1375.438596,1777.910686,Pipilo maculatus,XC
662420,31.1097,-115.6322,814.2857143,28,0.034385965,101.2698413,11.74603175,20.95238095,2,14,6088.157895,3214.473684,6318.421053,2750.877193,3610.526316,3438.596491,644.7368421,2916.666667,Pipilo maculatus,XC
662421,31.1097,-115.6322,736.5079365,27,0.036659483,105.7142857,10.79365079,19.40035273,2,13.5,5562.248213,4207.504873,5716.666667,3782.45614,1977.192982,1719.298246,644.7368421,1397.725796,Pipilo maculatus,XC
662421,31.1097,-115.6322,670.7936508,25,0.037269285,89.52380952,17.77777778,21.57460317,2,12.5,5587.719298,3988.77193,5845.614035,3739.473684,2149.122807,2149.122807,1332.45614,1641.929825,Pipilo maculatus,XC
662423,31.1097,-115.6322,801.2698413,25,0.031200475,112.3809524,11.42857143,25.02857143,2,12.5,4975.649123,3722.280702,5458.77193,2836.842105,2664.912281,2020.175439,386.8421053,1296.350877,Pipilo maculatus,XC
662423,31.1097,-115.6322,223.4920635,1,0.004474432,223.4920635,223.4920635,223.4920635,1,1,9112.280702,1332.45614,9112.280702,1332.45614,7822.807018,7822.807018,7822.807018,7822.807018,Pipilo maculatus,XC
662426,31.1097,-115.6322,793.968254,22,0.027708916,84.12698413,21.58730159,27.15728716,2,11,6324.282297,3231.499203,7435.964912,2063.157895,5415.789474,4341.22807,2492.982456,3135.76555,Pipilo maculatus,XC
662426,31.1097,-115.6322,761.5873016,23,0.030200083,78.41269841,16.19047619,21.11801242,2,11.5,5978.299008,3647.902365,6060.526316,3137.719298,2965.789474,2793.859649,2020.175439,2373.3791,Pipilo maculatus,XC
662884,47.6565,-122.2932,1226.349206,7,0.005707999,130.1587302,87.3015873,106.122449,3,2.333333333,6465.789474,3647.368421,7135.087719,2836.842105,4341.22807,4255.263158,1461.403509,2861.403509,Pipilo maculatus,XC
662884,47.6565,-122.2932,1170.47619,8,0.006834825,142.8571429,87.93650794,111.2698413,3,2.666666667,6613.925439,3900.657895,7264.035088,2793.859649,4513.157895,4427.192982,1461.403509,2756.25,Pipilo maculatus,XC
664582,17.3047,-96.7966,1008.571429,12,0.011898017,66.98412698,27.61904762,41.53439153,2,6,5551.900585,4083.333333,6877.192982,2578.947368,4341.22807,3395.614035,644.7368421,1511.549708,Pipilo maculatus,XC
664582,17.3047,-96.7966,1006.984127,13,0.012909836,50.79365079,16.19047619,34.52991453,3,4.333333333,5531.511471,4208.974359,7006.140351,2535.964912,4513.157895,2664.912281,558.7719298,1365.519568,Pipilo maculatus,XC
670404,48.4633,-123.3728,579.047619,7,0.012088816,62.53968254,44.76190476,52.92517007,1,7,5004.385965,3874.561404,5071.929825,3653.508772,1461.403509,1375.438596,1074.561404,1172.807018,Pipilo maculatus,XC
670404,48.4633,-123.3728,809.5238095,8,0.009882353,150.1587302,28.57142857,69.04761905,2,4,4889.254386,3696.491228,5028.947368,3309.649123,1762.280702,1719.298246,945.6140351,1235.745614,Pipilo maculatus,XC
670406,48.4633,-123.3728,589.8412698,7,0.0118676,86.34920635,42.85714286,52.60770975,1,7,4893.859649,3420.175439,4942.982456,3223.684211,1762.280702,1719.298246,1418.421053,1516.666667,Pipilo maculatus,XC
670406,48.4633,-123.3728,660.3174603,8,0.012115385,65.71428571,31.74603175,42.18253968,1,8,4883.881579,3734.100877,4985.964912,3481.578947,1547.368421,1418.421053,1074.561404,1192.763158,Pipilo maculatus,XC
677232,29.5302,-108.157,1066.984127,10,0.009372211,122.2222222,37.14285714,59.3015873,2,5,6799.824561,3322.54386,8123.684211,2278.070175,5888.596491,4599.122807,2836.842105,3520.263158,Pipilo maculatus,XC
677232,29.5302,-108.157,1059.365079,10,0.009439616,125.7142857,43.17460317,66.47619048,2,5,6709.561404,3296.754386,7521.929825,2535.964912,5028.947368,4040.350877,3008.77193,3455.789474,Pipilo maculatus,XC
699117,37.5838,-114.514,1067.936508,8,0.007491082,149.8412698,75.55555556,93.76984127,2,4,4427.192982,2863.70614,5200.877193,2364.035088,2879.824561,1805.263158,1418.421053,1606.469298,Pipilo maculatus,XC
699117,37.5838,-114.514,1190.15873,9,0.007562017,139.047619,72.38095238,88.57142857,2,4.5,4384.210526,2879.824561,5501.754386,2450,3094.736842,2063.157895,1289.473684,1547.368421,Pipilo maculatus,XC
699247,40.8946,-115.8963,1011.428571,11,0.010875706,130.1587302,26.34920635,58.67243867,3,3.666666667,5509.569378,3387.799043,6447.368421,1633.333333,4857.017544,2492.982456,1633.333333,2164.752791,Pipilo maculatus,XC
